6125235111150450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,113,113
6125235511150450000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0
6125235511150450000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0
6140596111150480000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,48,67,115,106,134,48,106,86,0,0
6140596111150480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0
6140596111150480000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,134,67,58,10,10,0,0,0,0,0,0,0,0
6140596111350470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,19,10,10,58,58,48,29,67,29,0,0
6140596111350470000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,10,10,10,10,10,10,10,10,10,10,0,0
6140596111350480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0
6140596111350480000000000000000000,77,77,77,77,77,77,77,77,77,77,77,173,96,144,134,106,58,10,19,19,0,0,0,0,0,0,0
6140596111350480000000000000000000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,86,125,173,307,211,240,211,192,182,0,0
6140596111350480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,19,19,10,10,10,10,10,19,0,0
6140596111550480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,10,10,10,0,0,0,0,0,0,0
6140596111800470000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0
6140596111800480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0
6140599111150480000000000000000000,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,192,115
6140599111350470000000000000000000,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,86,0
6140599111350480000000000000000000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,250,211
6140599111350480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0
6194010310980450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,147,176,157,137,186,216
6194013510980450000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,98,108,137,216,167,176
6210733510603440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0
6210733510603440000000000000000000,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,244,207,357,470,555,169,216
6210733510650440000000000000000000,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,329,0,0,0,0,0,0,0
6210733510650440000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,216,564,329,498,367,545,884,348,235
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,9,9,9,9,9,9,9,9,9,9,0,0
6210733510820440000000000000000000,38,38,38,38,38,38,38,38,38,38,28,28,28,9,47,9,9,47,47,414,658,893,808,1241,1626,620,611
6280413510810430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,20,20,20,26,20,13,33,13,13,7,20,7,13,7,0,0
6280413510960420000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,20,13,7,7,7,7,13,7,7,7,7,7,0,0
6280413511100430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0
6280415110810430000000000000000000,125,125,125,125,125,125,125,125,125,125,125,271,185,257,469,224,356,317,304,330,191,422,376,508,370,409,416
6280416410960430000000000000000000,73,73,73,73,73,73,73,73,73,73,73,257,185,244,422,343,337,370,693,251,205,330,277,257,521,271,330
6280416411100420000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,13,13,13,46,26,13,33,20,13,20,40,20,40,40,0
6280416411620430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,7,0,0
6492135111640470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,20,41,66,107,61,87,61,15,0,0,0,0,0,0,0
6492135112000470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,15,15,10,10,10,5,5,5,5,0,0,0,0,0,0,0
6492137112000470000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,87,143,97,117,122,153,122,107
6513470310960410000000000000000000,9,9,9,9,9,9,9,9,9,9,9,98,80,294,365,116,134,205,312,107,134,169,223,125,285,134,223
6513470310960410000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,36,27,27,18,9,9,9,9,9,9,0,0
6513470310960410000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
6513473510960410000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,18,18,18,9,18,27,9,18,9,27,0,0
6517825111930510000000000000000000,5,5,5,5,5,5,5,5,5,5,95,85,85,74,127,64,74,106,69,122,0,0,0,0,0,0,0
6517825111930510000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,133,117,122,122,164,133,80
6534365111050470000000000000000000,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,171
6541343011010460000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,280,169,403,754,215,280
6541343011010460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
6541343011010460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,52,0
6541343511010460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,137,52,59,410,1281,241,111,7,7,7,0,0
6541343511010460000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,13,7,7,39,156,150,156
6541345411100460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,85,78
6541345511010470000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,559,624,299,377,397,7,0
6541345511100460000000000000000000,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,130,429,371,507,936,72,0
6541345511100460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,59,0
6541345511100470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
6714823510810430000000000000000000,11,11,11,11,11,33,28,50,50,116,50,28,44,94,83,0,0,0,0,0,0,0,0,0,0,0,0
6714823510830430000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,33,39,72,44,33,17,39,28,6,0
6714823510900430000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0
6714825110900430000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,88
6714825410810430000000000000000000,6,6,6,6,6,61,77,83,44,149,132,110,105,138,220,0,0,0,0,0,0,0,0,0,0,0,0
6714825410830430000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,116,149,99,116,132,72,77,61,110,160,33,0
6826516411400480000000000000000000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,38,91,228,441,281
6826516411850480000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8,8,8,8,0
6833640311100450000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,28,78,56,84
6833640311100450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
6833645511100450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,6,11,0,0
6872705510603460000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,0
6872705510820460000000000000000000,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,434,415
6927033511010450000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,162,209,267,220,505,145,81,157,168,186,64,93
6927033511120450000000000000000000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,122,104,157,93,133,99,75
6927035111120450000000000000000000,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,354,354,313
6927036411010450000000000000000000,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,278,255,290,215,331,145,157,139,186,128,46,70
6927036411120450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,238,394,238,139,104,17,0
6934365410950470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89,71,107,98,142
6934365410980480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,27,9,89,0
6934365510950470000000000000000000,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,89,62,0,0
6934365510980470000000000000000000,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,187,107,62,0
7136510310920470000000000000000000,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,19,0
7136510311300470000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,62,56,56,68,56,260,192
7136510311300470000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,62,50,43,87,81,74,0
7136515510920470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
7136515511300470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,12,12,19,12,25,0
7141505111270470000000000000000000,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,240,190
7141505111270470000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,0
7141509111860470000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0
7141525111180450000000000000000000,50,50,50,50,50,50,50,50,50,50,353,286,241,308,622,543,549,370,308,560,403,454,392,381,302,190,101
7141525111180450000000000000000000,17,17,17,17,17,17,17,17,17,17,28,56,39,39,101,39,45,45,45,84,78,78,90,73,50,0,0
7141525111470450000000000000000000,11,11,11,11,11,11,11,11,11,11,28,28,28,39,34,6,17,22,6,34,22,22,34,34,17,0,0
7141525411100450000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,157,386,90,0
7141526411320470000000000000000000,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,392,330
7141526411620470000000000000000000,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,50,0
7148605111050470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,37,42,95,122,95,90,58,254,53,21,16,27,11,0,0
7148605111050470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,21,11,5,5,5,5,5,37,180,164,159,329,164,58
7148605511050470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,11,16,5,5,5,5,5,5,5,5,5,5,0,0
7148606411287470000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,11,21,5,32,32,32,111,5,48,53,127,170,53,80
7251373510840430000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
7251375110840440000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
7251375111010440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,98,89
7327585111110460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
7327585111110460000000000000000000,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,133,161,126,140,91,259,161
7327587111570460000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,77,21,42,49,35,0
7327587111570460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21,28,0
7327587111890460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0
7359713510810460000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,662,783,516,602,413,490,473,396,507,559,258,0
7359715110810460000000000000000000,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1909,2821,2580,1703,2098,2683,3328,2107,2726,3259,2606,1909
7359715410850460000000000000000000,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
7359716411030460000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,181,181,215,120,60,43,34,9,34,52,17,0
7360943510840450000000000000000000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,306,297,342,459,675,0,0
7360943510840450000000000000000000,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,252,234
7392963011010470000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,54,72,144,120
7392963011010480000000000000000000,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,72,72
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0
7392963510820470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6,12,6,12,0,0,0,0,0,0,0,0
7392963510820470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,72,30,72,78,72,36,0,0
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
7392963510820470000000000000000000,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,846,846,846,498,846,1716,360,438
7392963510820470000000000000000000,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,630,0,0,0,0,0,0
7392963511010470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
7392963511010470000000000000000000,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0
7392965510820470000000000000000000,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,30,12,6,0,0
7392965510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,144,0,0,0,0,0,0
7392965511010470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0
7392965511010470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0
7392965511100470000000000000000000,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,210,324,540,120,72
7392965511100470000000000000000000,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,144,0,0,0,0,0,0
7392965511100480000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,138,114
7411525111860470000000000000000000,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,97,104,221,173,76
7411525111860470000000000000000000,21,21,21,21,21,21,21,21,21,21,21,21,76,83,366,173,173,207,138,228,138,28,62,55,48,35,0
7411526411190460000000000000000000,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,221,207,455,248,455,373,435,642,642,842,462,504
7411526411190460000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,21,7,48,14,48,14,7,7,7,7,0,0
7439573510800450000000000000000000,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,227,194,219,130,154
7439575110800450000000000000000000,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,381,705,462,502,527
7451373510920440000000000000000000,41,123,74,115,156,74,90,90,57,197,107,123,115,131,156,0,0,0,0,0,0,0,0,0,0,0,0
7451373510920450000000000000000000,107,189,156,98,123,303,57,148,148,197,262,197,213,164,402,41,16,0,0,0,0,0,0,0,0,0,0
7451373510940440000000000000000000,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,74,41,41,25,25,49,74,57,33,49,0
7451373510940440000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,25,16,16,49,8,8,8,8,8,0,0
7451373510940450000000000000000000,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,115,131,156,90,213,131,172,156,131,213,49,98
7451373510940450000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,16,41,8,8,8,8,8,0,0
7451375110940430000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,74,25,49,49,57,16,33,25,131,25,0
7451375110940450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,25,25,90,57,25,41,41,49,49,90,8,0
7451375111350440000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,57,57,57,66,74,66,82,82,82,66,0
7451375111350450000000000000000000,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,8,66,57,57,49,49,123,74,82,115,41,0
7451375410920440000000000000000000,131,197,164,197,238,369,139,328,238,377,287,328,254,271,590,164,16,8,8,8,0,0,0,0,0,0,0
7451375410920450000000000000000000,164,172,164,205,189,426,189,164,180,410,336,402,385,328,664,139,41,8,8,0,0,0,0,0,0,0,0
7451375410940440000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,156,262,369,254,402,180,328,328,426,435,361,369
7451375410940450000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,180,295,271,172,451,353,435,418,410,574,312,385
7503403111150450000000000000000000,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,162,114,143,76,162,190,162,323,19,95
7503405511150450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,105,86,38,105,76,67,29,67,76,76,19,0
7604120311220470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,66
7604120311220470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
7604120311410470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0
7604120311410470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,0
7604120311410470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,26,0
7863515110938460000000000000000000,7,7,7,7,20,39,7,33,26,59,13,72,33,13,98,52,78,46,52,189,39,0,0,0,0,0,0
7863515110938460000000000000000000,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,371,423,572,546,748,78,104
7863515510938460000000000000000000,7,7,7,7,7,33,20,20,20,59,33,20,20,7,26,20,7,26,20,7,104,98,39,111,98,13,0
7892900310790450000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,46,77
7892900310790450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,0
7892903510730450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
7892903510790450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
8103983510660430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0
8103985110810430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,48,95,86,95,86,76,76,29,95,266,48,114
8152306411210440000000000000000000,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,198,168
8152309111285440000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0
8190615111210440000000000000000000,8,8,8,8,8,8,8,8,39,39,31,16,55,39,133,187,320,250,413,1022,374,421,530,523,991,172,94
8190615111210440000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
8190615511210450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,16,16,39,47,23,8,23,39,23,0,0
8422465411300480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,205,121
8518577111790480000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,49,147,147,167,196,196,157
8518577111930490000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,127,78,59,108,108,49,0
8518579111930480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
8540790311000470000000000000000000,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,154,162,138,284,211,332,162
8540793511000470000000000000000000,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,8,8,16,8,41,24,0
8545482110880430000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,96,122
8545483510880430000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,0
8545485110920430000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,0
8614595511240460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
8614596410920470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
8614596411240470000000000000000000,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,222,252
8716425111330450000000000000000000,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,105,118,242,136,167,143,19,0,0,0,0,0
8716425111330450000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,50,43,12,25,6,0,0,0,0
8716425111350450000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,62,81,229,155,155
8716425111350450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,43,37,6,0
8716425111780450000000000000000000,12,12,12,12,12,87,99,68,37,68,74,93,50,56,112,74,81,31,56,19,12,6,6,6,6,0,0
8716425111820450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,31,43,12,0
8721806411720480000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,0
8721806411720480000000000000000000,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,161,127
8836916411100490000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,5,11,0,0
8836916411180490000000000000000000,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,196,0,0,0,0,0,0
8836916411180490000000000000000000,74,74,74,74,74,74,74,74,74,74,74,212,186,180,382,244,260,244,249,48,48,48,64,11,5,0,0
8836916411320490000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,48,244,302,398,244,254
8836916411620490000000000000000000,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,42,37,32,11,37,32,0
8901893010820430000000000000000000,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,562
8901895510820430000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,49,0
8901895510820430000000000000000000,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,842,740
9050613510920480000000000000000000,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,265
9050615511150480000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,98
9057455111030430000000000000000000,18,18,18,18,18,18,18,18,18,18,148,65,30,24,6,0,0,0,0,0,0,0,0,0,0,0,0
9057455111030430000000000000000000,41,41,41,41,41,41,41,41,41,41,41,41,53,89,254,230,313,295,195,271,24,6,0,0,0,0,0
9057455111030430000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,71,153,201,142,201,0,0
9057455111030430000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
9057455111030430000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0
9057455111030430000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0
9057455111050430000000000000000000,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,159,183
